buy,879,6,54.0,91.36,-4953.25
sell,891,6,505.0,96.81,48869.83
buy,920,6,51.0,95.84,-4907.86
buy,921,6,50.0,97.65,-4902.49
buy,931,6,55.0,90.13,-4977.38
sell,960,6,156.0,104.09,16218.17
buy,979,6,57.0,86.16,-4931.28
buy,980,6,56.0,87.68,-4929.98
buy,1005,6,59.0,84.39,-4999.02
buy,1006,6,59.0,84.32,-4994.82
buy,1007,6,61.0,81.51,-4992.19
buy,1039,6,62.0,79.65,-4958.00
sell,1103,6,354.0,85.86,30374.75
buy,1121,6,61.0,81.60,-4997.40
buy,1122,6,61.0,80.41,-4925.26
buy,1123,6,62.0,79.77,-4965.65
buy,1124,6,62.0,79.08,-4923.23
buy,1125,6,65.0,76.57,-4996.81
buy,1126,6,63.0,78.35,-4955.87
buy,1127,6,64.0,77.04,-4950.30
buy,1147,6,69.0,72.10,-4994.61
buy,1148,6,72.0,68.27,-4935.73
buy,1149,6,75.0,65.97,-4968.09
buy,1150,6,74.0,67.19,-4991.82
buy,1151,6,76.0,65.24,-4978.55
buy,1152,6,74.0,66.45,-4937.20
buy,1221,6,72.0,68.31,-4938.22
buy,1222,6,74.0,67.21,-4993.74
buy,1283,6,104.0,47.53,-4963.49
buy,1284,6,102.0,48.71,-4988.89
sell,1334,6,1230.0,60.52,74423.34
buy,1575,6,50.0,98.70,-4954.76
buy,1576,6,50.0,98.06,-4922.96
buy,1577,6,50.0,97.99,-4919.43
buy,1578,6,51.0,96.36,-4934.43
buy,1579,6,52.0,95.77,-4999.85
buy,1580,6,51.0,96.61,-4947.19
buy,1581,6,52.0,94.83,-4950.93
buy,1582,6,53.0,93.21,-4960.21
buy,1583,6,53.0,92.44,-4919.50
buy,1584,6,55.0,90.37,-4990.46
sell,1694,6,517.0,123.95,64060.51
buy,1709,6,44.0,112.70,-4978.62
buy,1720,6,55.0,89.16,-4923.87
buy,1721,6,56.0,88.73,-4988.91
buy,1722,6,58.0,85.73,-4992.22
buy,1723,6,57.0,86.93,-4975.09
buy,1724,6,56.0,88.40,-4970.57
buy,1725,6,57.0,87.12,-4986.12
buy,1760,6,67.0,73.78,-4963.18
buy,1761,6,67.0,73.94,-4974.05
buy,1820,6,88.0,56.32,-4975.87
buy,1821,6,86.0,57.47,-4962.15
sell,67,7,33,161.43,5307.28
buy,183,7,32.0,151.95,-4882.27
buy,184,7,32.0,152.24,-4891.56
buy,191,7,35.0,139.16,-4890.45
buy,192,7,35.0,141.41,-4969.18
sell,217,7,134.0,142.03,19011.81
buy,246,7,34.0,146.15,-4988.99
buy,261,7,37.0,134.59,-4999.83
buy,262,7,37.0,133.86,-4972.89
sell,269,7,108.0,138.53,14941.53
buy,284,7,41.0,118.66,-4885.04
buy,285,7,43.0,115.50,-4986.55
buy,286,7,43.0,114.96,-4963.09
buy,287,7,43.0,113.87,-4916.32
buy,288,7,43.0,113.51,-4900.73
